Timestamp,CFU_TYPE,CFUs,sex,shower,cleaning,phone_type,skin,phone
10/28/2024 11:24:25,skin,9,Female,No,Almost Never,Apple,9,2
10/28/2024 11:26:19,skin,11,Female,Yes,Monthly,Apple,11,12
10/28/2024 11:26:50,skin,15,Female,No,Weekly,Apple,15,45
10/28/2024 11:27:11,skin,24,Female,No,Monthly,Apple,24,2
10/28/2024 11:27:22,skin,250,Female,No,Almost Never,Apple,250,10
10/28/2024 11:27:41,skin,1,Male,Yes,Weekly,Apple,1,3
10/28/2024 11:27:44,skin,38,Female,Yes,Almost Never,Apple,38,24
10/28/2024 11:27:51,skin,3,Female,No,Almost Never,Apple,3,1
10/28/2024 11:28:15,skin,155,Male,Yes,Almost Never,Apple,155,30
10/28/2024 11:28:36,skin,500,Female,Yes,Monthly,Apple,500,8
10/28/2024 11:28:38,skin,22,Female,No,Almost Never,Apple,22,28
10/28/2024 11:28:51,skin,70,Male,Yes,Almost Never,Apple,70,35
10/28/2024 11:28:53,skin,160,Female,Yes,Weekly,Apple,160,1
10/28/2024 11:28:53,skin,100,Female,Yes,Monthly,Apple,100,9
10/28/2024 11:29:00,skin,30,Female,No,Monthly,Apple,30,2
10/28/2024 11:29:03,skin,34,Female,No,Monthly,Apple,34,79
10/28/2024 11:30:16,skin,100,Female,No,Almost Never,Apple,100,1
10/28/2024 11:31:11,skin,66,Female,Yes,Daily,Apple,66,36
10/28/2024 11:31:17,skin,4,Female,Yes,Almost Never,Apple,4,10
10/28/2024 11:35:32,skin,15,Male,No,Weekly,Apple,15,3
10/28/2024 11:36:21,skin,53,Male,Yes,Almost Never,Apple,53,27
10/28/2024 12:10:20,skin,934,Male,No,Weekly,Apple,934,648
10/28/2024 11:24:25,phone,2,Female,No,Almost Never,Apple,,
10/28/2024 11:26:19,phone,12,Female,Yes,Monthly,Apple,,
10/28/2024 11:26:50,phone,45,Female,No,Weekly,Apple,,
10/28/2024 11:27:11,phone,2,Female,No,Monthly,Apple,,
10/28/2024 11:27:22,phone,10,Female,No,Almost Never,Apple,,
10/28/2024 11:27:41,phone,3,Male,Yes,Weekly,Apple,,
10/28/2024 11:27:44,phone,24,Female,Yes,Almost Never,Apple,,
10/28/2024 11:27:51,phone,1,Female,No,Almost Never,Apple,,
10/28/2024 11:28:15,phone,30,Male,Yes,Almost Never,Apple,,
10/28/2024 11:28:36,phone,8,Female,Yes,Monthly,Apple,,
10/28/2024 11:28:38,phone,28,Female,No,Almost Never,Apple,,
10/28/2024 11:28:51,phone,35,Male,Yes,Almost Never,Apple,,
10/28/2024 11:28:53,phone,1,Female,Yes,Weekly,Apple,,
10/28/2024 11:28:53,phone,9,Female,Yes,Monthly,Apple,,
10/28/2024 11:29:00,phone,2,Female,No,Monthly,Apple,,
10/28/2024 11:29:03,phone,79,Female,No,Monthly,Apple,,
10/28/2024 11:30:16,phone,1,Female,No,Almost Never,Apple,,
10/28/2024 11:31:11,phone,36,Female,Yes,Daily,Apple,,
10/28/2024 11:31:17,phone,10,Female,Yes,Almost Never,Apple,,
10/28/2024 11:35:32,phone,3,Male,No,Weekly,Apple,,
10/28/2024 11:36:21,phone,27,Male,Yes,Almost Never,Apple,,
10/28/2024 12:10:20,phone,648,Male,No,Weekly,Apple,,
