Timestamp,Phone_Type,Text,
10/13/2022 11:07:40,Apple (i phone),23,
10/13/2022 11:09:26,Apple (i phone),26,
10/13/2022 11:10:13,Android (Non i Phone),1,
10/13/2022 11:10:45,Apple (i phone),1,
10/13/2022 11:10:46,Android (Non i Phone),131,
10/13/2022 11:11:03,Apple (i phone),15,
10/13/2022 11:11:23,Apple (i phone),27,
10/13/2022 11:11:29,Apple (i phone),12,
10/13/2022 11:11:33,Android (Non i Phone),26,
10/13/2022 11:11:52,Apple (i phone),11,
10/13/2022 11:11:57,Apple (i phone),45,
10/13/2022 11:12:22,Apple (i phone),137,
10/13/2022 11:12:29,Apple (i phone),22,
10/13/2022 11:12:33,Apple (i phone),550,
10/13/2022 11:12:35,Apple (i phone),8,
10/13/2022 11:12:36,Apple (i phone),19,
10/13/2022 11:12:37,Apple (i phone),,
10/13/2022 11:12:43,Apple (i phone),51,
10/13/2022 11:12:51,Apple (i phone),99,
10/13/2022 11:12:54,Android (Non i Phone),90,
10/13/2022 11:13:00,Apple (i phone),50,
10/13/2022 11:13:30,Apple (i phone),32,
10/13/2022 11:14:50,Apple (i phone),162,
10/13/2022 11:17:57,Android (Non i Phone),56,
10/13/2022 11:18:05,Apple (i phone),535,
10/13/2022 11:18:16,Android (Non i Phone),300,
10/13/2022 11:20:46,Apple (i phone),160,
10/13/2022 11:21:55,Apple (i phone),30,
10/13/2022 11:22:01,Apple (i phone),3,
10/13/2022 11:22:46,Apple (i phone),29,
10/13/2022 11:22:49,Apple (i phone),139,
10/13/2022 11:23:51,Apple (i phone),20,
10/13/2022 11:24:59,Apple (i phone),70,
10/13/2022 11:50:08,Apple (i phone),41,Option 1
10/14/2022 13:13:00,Apple (i phone),37,
10/14/2022 13:13:33,Apple (i phone),208,
10/14/2022 13:13:42,Apple (i phone),100,Option 1
10/14/2022 13:50:31,Android (Non i Phone),5,Option 1
10/14/2022 13:50:52,Apple (i phone),15,Option 1
10/14/2022 13:50:56,Apple (i phone),19,
10/14/2022 13:51:00,Apple (i phone),10,
10/14/2022 13:51:18,Apple (i phone),158,Option 1
10/14/2022 13:51:45,Apple (i phone),159,
10/14/2022 13:51:53,Apple (i phone),86,Option 1
10/14/2022 13:52:03,Android (Non i Phone),11,
10/14/2022 13:52:20,Apple (i phone),3,Option 1
10/14/2022 13:53:00,Apple (i phone),53,
10/14/2022 13:53:29,Apple (i phone),178,Option 1
10/14/2022 13:53:34,Apple (i phone),14,Option 1
10/14/2022 13:53:42,Apple (i phone),235,
10/14/2022 13:54:09,Apple (i phone),15,
10/14/2022 13:54:09,Apple (i phone),53,Option 1
10/14/2022 13:54:11,Apple (i phone),2,
10/14/2022 13:54:16,Apple (i phone),11,Option 1
10/14/2022 17:47:14,Apple (i phone),50,
10/16/2022 21:55:02,Apple (i phone),151,
10/17/2022 11:47:40,Apple (i phone),9,
10/18/2022 10:46:08,Apple (i phone),225,
10/18/2022 10:46:46,Apple (i phone),30,Option 1
10/18/2022 10:46:54,Apple (i phone),51,Option 1
10/18/2022 10:46:55,Apple (i phone),26,Option 1
10/18/2022 10:46:58,Apple (i phone),170,Option 1
10/18/2022 10:46:59,Apple (i phone),1,Option 1
10/18/2022 10:47:06,Apple (i phone),0,Option 1
10/18/2022 10:47:24,Apple (i phone),9,
10/18/2022 10:47:36,Apple (i phone),18,Option 1
10/18/2022 10:47:37,Apple (i phone),71,Option 1
10/18/2022 10:47:41,Apple (i phone),58,
10/18/2022 10:47:43,Apple (i phone),36,
10/18/2022 10:47:55,Apple (i phone),12,Option 1
10/18/2022 10:48:06,Apple (i phone),48,Option 1
10/18/2022 10:48:09,Apple (i phone),30,Option 1
10/18/2022 10:48:21,Apple (i phone),4,Option 1
10/18/2022 10:48:45,Apple (i phone),58,Option 1
10/18/2022 10:48:49,Apple (i phone),47,Option 1
10/18/2022 10:48:53,Apple (i phone),56,Option 1
10/18/2022 10:48:58,Apple (i phone),13,Option 1
10/18/2022 10:49:07,Apple (i phone),117,
10/18/2022 10:49:08,Apple (i phone),100,
10/18/2022 10:49:10,Apple (i phone),50,
10/18/2022 10:49:20,Apple (i phone),32,Option 1
10/18/2022 10:49:23,Android (Non i Phone),168,Option 1
10/18/2022 10:49:32,Apple (i phone),64,Option 1
10/18/2022 10:49:53,Apple (i phone),4,
10/18/2022 10:50:14,Apple (i phone),24,Option 1
10/18/2022 10:51:24,Android (Non i Phone),63,
10/18/2022 10:51:25,Apple (i phone),143,Option 1
10/18/2022 10:51:54,Apple (i phone),59,
10/18/2022 20:28:17,Apple (i phone),40,
10/26/2023 8:33:33,Apple (i phone),107,
10/26/2023 8:47:44,Apple (i phone),112,
10/26/2023 9:06:39,Apple (i phone),216,
10/26/2023 9:11:40,Apple (i phone),108,
10/26/2023 9:17:17,Apple (i phone),2,
10/26/2023 9:19:13,Apple (i phone),41,
10/26/2023 10:13:07,Apple (i phone),56,
10/26/2023 10:13:22,Apple (i phone),23,
10/26/2023 10:13:32,Apple (i phone),4,
10/26/2023 10:13:51,Apple (i phone),16,
10/26/2023 10:13:54,Apple (i phone),124,
10/26/2023 10:14:27,Apple (i phone),231,
10/26/2023 10:14:42,Apple (i phone),73,
10/26/2023 10:14:48,Apple (i phone),43,
10/26/2023 10:14:54,Android (Non i Phone),52,
10/26/2023 10:15:00,Apple (i phone),14,
10/26/2023 10:15:05,Apple (i phone),8,
10/26/2023 10:15:07,Android (Non i Phone),1,
10/26/2023 10:15:08,Apple (i phone),116,
10/26/2023 10:15:29,Apple (i phone),15,
10/26/2023 10:15:37,Apple (i phone),10,
10/26/2023 10:15:39,Apple (i phone),34,
